id,name,price,compare_at_price,stock,published,brand,tags,canonical_url,image
340877198,Harina Lealtad cuadruple cero 0000 x 25 kg,19182,19182.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-lealtad-cuadruple-cero-0000-x-25-kg-1i03p/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/0000-e3863677291eedfa4017773912172988-640-0.webp
340876989,Harina Lealtad triple cero 000 x 25 kg,17324,17324.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-lealtad-triple-cero-000-x-25-kg-1ssaw/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/000-photoroom-816ad63934ebbf730c17773911661404-640-0.webp
339065269,Queso Danbo Punta del Agua,9456,9456.00,,True,Punta del Agua,"PuntadelAgua, barra, cocina, danbo, queso",https://mcdistribuidora.net.ar/productos/queso-danbo-punta-del-agua-19io0/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/d_nq_np_965576-mla92112748610_092025-o-e8e7bcbfed9082bab117765783120304-640-0.webp
334938722,Azucar MatDulc,1337,1337.00,,True,,,https://mcdistribuidora.net.ar/productos/azucar-matdulc-11xti/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/0754697490025-3494-60f35659c09b3-bba2d5cfc7cc4d278517748769136436-640-0.webp
330578388,Dulce de leche repostero Cremac 10kg,39220,39220.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-repostero-cremac-10kg-27mlr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/85eb60c4-2e1e-4c8c-8ca6-61403fef5442-94b911e8609773f87e17746236955222-640-0.webp
330558936,Nuces Ambar Light x kg,16050,16050.00,,True,,,https://mcdistribuidora.net.ar/productos/nuces-ambar-light-x-kg-1t8u4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/nuces-5552cde444602468cc17731516204904-640-0.webp
330558201,Barra económica x kg,8300,8300.00,,True,,,https://mcdistribuidora.net.ar/productos/mortadela-paladini-x-kg-1g3g4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1b078055-3e54-4323-b364-4aebd6ac2e41-e741ad8b1257b8cb7917747026534378-640-0.webp
330557922,Cerezas en almibar Chico B 10kg,60171,60171.00,,True,,,https://mcdistribuidora.net.ar/productos/cerezas-en-almibar-chico-b-10kg-11nr6/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-4133bf7296a1e46f2217746245352036-640-0.webp
330557727,Cascaritas de naranja Chico B 3kg,35247,35247.00,,True,,,https://mcdistribuidora.net.ar/productos/cascaritas-de-naranja-chico-b-3kg-x2lsl/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/img_1380-e95f6e712d009cc59c17746251466279-640-0.webp
329880507,Leche en polvo entera Italissimo 25kg,148400,148400.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-en-polvo-entera-italissimo-25kg-mj97s/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-4ef788f290215c265317746229370841-640-0.webp
329878519,Cacao en polvo Gerkens 25kg,599000,599000.00,,True,,,https://mcdistribuidora.net.ar/productos/cacao-en-polvo-25kg-htuqh/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/img_1363-62cc13618812d61efd17746235412612-640-0.webp
329877584,Dulce de leche heladero Milkey 10kg,36177,36177.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-heladero-milkey-10kg-egkk5/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-6db960ce2015cb31dd17747055844855-640-0.webp
329876917,Vino Marsala 20lts,118854,118854.00,,True,,,https://mcdistribuidora.net.ar/productos/vino-marsala-20lts-l26w2/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-6f87b54beb5d69c99117746251004739-640-0.webp
329845673,Queso Cremoso Economico,6527,6527.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-cremoso-economico-15oa7/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-6fea005f5103f4ed1817747018799428-640-0.webp
329631768,Queso Por Salut CREMAC Fraccionado,9958,9958.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-por-salut-cremac-fraccionado-bq82s/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427437-e1e757bd647d2603f517490764481376-640-0-9fce3d1b42acc80a9d17727330252791-640-0.webp
326014553,Queso Romano Albor Fracionado,12947,12947.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-romano-albor-fracionado-1t0jo/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-8dbfee54a434805d6b17747023800962-640-0.webp
326014378,Queso romano Albor horma x kg,11449,11449.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-romano-albor-x-kg-yj1bc/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-49aac6cee7e02d446f17747024046862-640-0.webp
326012805,Crema Cremac 5kg,39520,39520.00,,True,,,https://mcdistribuidora.net.ar/productos/crema-cremac-5kg-1v5n7/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-9f945beff6ade5843b17746244277616-640-0.webp
325661907,Cono 70 Erevan caja x 270u,15194,15194.00,,True,,,https://mcdistribuidora.net.ar/productos/cono-70-erevan-caja-x-270u-13gp8/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/d_q_np_2x_896468-mla48355256301_112021-v-d0626701c662f7f11817712523184761-640-0.webp
325248547,Durazno en rodajas South Pole Fruits 1kg,8063,8063.00,,False,,,https://mcdistribuidora.net.ar/productos/durazno-en-rodajas-south-pole-fruits-1kg-zvu0c/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/durazno-rodaja-35fc91f672fa41ca0217710051377593-640-0.webp
325248398,Durazno en cubos South Pole Fruits 1kg,8063,8063.00,,False,,,https://mcdistribuidora.net.ar/productos/durazno-en-cubos-south-pole-fruits-1kg-1c0ez/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/durazno-cubo-4749033393b874f75b17710050935033-640-0.webp
325200718,Papas fritas cheddar julicroc 70g,1349,1349.00,,True,,,https://mcdistribuidora.net.ar/productos/papas-fritas-cheddar-julicorc-70g-1utq0/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/papas-cheddar-79839fa151e91140df17709967865729-640-0.webp
325196435,Pickles mixtos Delicias 180g,1972,1972.00,,False,,,https://mcdistribuidora.net.ar/productos/pickles-mixtos-300g-t77rg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/poicle-mixtos-300-caad9314a70adc747617709960403742-640-0.webp
325195968,Pepinitos en vinagre Delicias 180g,4036,4036.00,,False,,,https://mcdistribuidora.net.ar/productos/pepinitos-en-vinagre-300g-17ym1/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/pepinitos-vinagre-300-539da5c36960593ca717709959703204-640-0.webp
325195634,Cebollitas en vinagre Delicias 180g,4036,4036.00,,False,,,https://mcdistribuidora.net.ar/productos/cebollitas-en-vinagre-300g-4917j/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/cebollitas-vinagre-300-f44e844f04705592b717709959129448-640-0.webp
325195131,Aceitunas negras con carozo Delicias 180g,1972,1972.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-negras-con-carozo-150g-1fqlb/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-negras-carozo-150-0fa32e1a6a251444a817709958231911-640-0.webp
325194790,Aceitunas verdes sin carozo Delicias 180g,1818,1818.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-verdes-sin-carozo-150g-1ek2s/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-verdes-descarozadas-150-1c3efb57c87f761a4d17709957705019-640-0.webp
325194503,Aceitunas verdes en rodajas Delicias 1.5kg,9207,9207.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-verdes-en-rodajas-1-5kg-1y9qh/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-verdes-rodajas-1500-57765b550d428431e917709957199621-640-0.webp
325194049,Aceitunas cobertura para pizza Delicias 1.5kg,8165,8165.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-cobertura-para-pizza-1-5kg-mpm67/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-cobertura-pizza-1500-b0963f128cfeffea4b17709956418932-640-0.webp
325193750,Aceitunas verdes rellenas con morron Delicias 1.5kg,12815,12815.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-verdes-rellenas-con-morron-1-5kg-gb0m9/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-verdes-rellenas-morron-1500-9a63bb71faf141830417709955802166-640-0.webp
325193162,Aceitunas verdes sin carozo Delicias 1.5kg,11472,11472.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-verdes-sin-carozo-1-5kg-4epmn/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aceitunas-verdes-descarozadas-1500-8c1162c344ac96e2b417709954646792-640-0.webp
325192851,Aceitunas negras con carozo Delicias 1.5kg,8630,8630.00,,False,,,https://mcdistribuidora.net.ar/productos/aceitunas-negras-con-carozo-1-5kg-18lmu/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/acceitunas-negras-carozo-5e0c1dc7974c73b79117709952602257-640-0.webp
324908966,Palitos salados Julicroc 1kg,4352,4352.00,,True,,,https://mcdistribuidora.net.ar/productos/palitos-salados-julicroc-1kg-uztl6/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/palitos-a2385284aee468f1ba17709091528729-640-0.webp
324906378,Papas fritas clasicas Julicroc 330g,4250,4250.00,,True,,,https://mcdistribuidora.net.ar/productos/papas-clasicas-julicroc-330g-dtlk5/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/papas-a38f85bdd31cad4a9817709089623119-640-0.webp
324905733,Papas fritas clásicas Julicroc 1kg,12388,12388.00,,True,Julicroc,fritas Julicroc papas sinTACC snack,https://mcdistribuidora.net.ar/productos/papas-fritas-clasicas-julicroc-1kg-rldpc/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_d0f18f01-07d3-43b3-8c71-2eb8c5c9c994_5975004_6191153-37b203995952ec3f8e17709086927960-640-0.webp
324905397,Maní repelado Julicroc 1kg,6510,6510.00,,True,Mc Distribuidora,Julicroc mani repelado sinTACC snack,https://mcdistribuidora.net.ar/productos/mani-repelado-julicroc-1kg-1ey9a/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_ed9e135c-9f58-43ea-ab94-bd727ec935cd_5975004_6191153-6cbe636e521f1d773c17709086422178-640-0.webp
324899211,Queso Sardo fresco Albor,7793,7793.00,0,True,Albor,Albor lacteo queso refrigerado sardo,https://mcdistribuidora.net.ar/productos/queso-sardo-fresco-albor-r4xol/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-40047695b69ec61fdd17747055162110-640-0.webp
324897612,Salsa de tomate triturado Los Polacos 950g,1562,1562.00,0,True,Mc Distribuidora,cocina condimento salsa tomate vidrio,https://mcdistribuidora.net.ar/productos/salsa-de-tomate-triturado-los-polacos-950g-1ndn1/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_6a5efc63-afc7-460a-b8f9-b4d4906a0c38_5975004_6191153-569d92f65e466aa9cc17709074518323-640-0.webp
324897155,Tomate Triturado HorVinDul 970g,2186,2186.00,,True,HorVinDul,cocina HorVinDul sinTACC tomate triturado,https://mcdistribuidora.net.ar/productos/tomate-triturado-horvindul-970g-39p4l/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_6c862e6e-92d8-4ede-9f5b-75cd5f27a061_5975004_6191153-142cf1d00cfd09a0c417709073782784-640-0.webp
324896214,Mostaza tipo americana Erika 600g,2957,2957.00,,True,Erika,acompanamiento dosificador Erika hotdogs mostaza,https://mcdistribuidora.net.ar/productos/mostaza-tipo-americana-erika-600g-13jby/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_0f9ec050-59c0-4ec0-88ee-3ed5f81c315b_5975004_6191153-df4c2b7fc850e5a08617709072169084-640-0.webp
324895900,Mostaza tipo americana Erika 3kg,5431,5431.00,,True,Erika,culinario Erika gastronomia mostaza salsa,https://mcdistribuidora.net.ar/productos/mostaza-tipo-americana-erika-3kg-w325l/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_cb53f071-16aa-414b-a6b7-4bab1554c237_5975004_6191153-719053db526043694e17709071503460-640-0.webp
324895510,Salsa Ketchup Erika 600g,3060,3060.00,,True,Erika,carnes Erika ketchup salsa sandwiches,https://mcdistribuidora.net.ar/productos/salsa-ketchup-erika-600g-1t0y8/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_7200c09a-ed9a-404d-907b-bc0912fd8b91_5975004_6191153-e064458fe252e2b48417709070760625-640-0.webp
324894426,Salsa Ketchup Erika 3kg,6724,6724.00,,True,Erika,carnes Erika ketchup salsa sandwiches,https://mcdistribuidora.net.ar/productos/salsa-ketchup-erika-3kg-1rc9w/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_636af857-7da5-4fdb-be84-a30b41251c93_5975004_6191153-c1c48cad5aae8123fe17709070274130-640-0.webp
324892083,Barbacoa Erika 600g,2967,2967.00,,True,Mc Distribuidora,bbq carnes parrilla salsa seguridad,https://mcdistribuidora.net.ar/productos/salsa-bbq-erika-600g-pdetw/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/tmp_b64_6a2423f4-1975-41ee-aa26-d67e25d4be7e_5975004_6191153-f9a755e68d75d1fd5917709064394932-640-0.webp
324888510,Queso Fontina Sobrero Cagnolo,13160,13160.00,,True,Sobrero Cagnolo,fontina glutenfree queso sinTACC sobrero,https://mcdistribuidora.net.ar/productos/queso-fontina-sobrero-cagnolo-1ruqb/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/aac860f2-9d8b-4481-afb7-ec378840a99c-180057ca36d5eb0ce517709061060337-640-0.webp
324867658,Salchichas Paladini paquete 6 unidades,2086,2086.00,,True,Paladini,alimentos Paladini paquete pasteurizadas salchichas,https://mcdistribuidora.net.ar/productos/salchichas-paladini-paquete-6-unidades-ase7t/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-f1844c79fa9067258e17747073019315-640-0.webp
324856147,Queso Por Salut Light Cremac,9095,9095.00,,True,Mc Distribuidora,bajoengrasas cremac light queso saludable,https://mcdistribuidora.net.ar/productos/queso-por-salut-light-cremac-brz7m/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/3271529_f-b4082419284c48e72c17709024785428-640-0.webp
324853090,Arroz Doble Carolina Mocoví 1kg,2306,2306.00,,True,Doble Carolina,arroz doblecarolina guarnicion Mocovi recetas,https://mcdistribuidora.net.ar/productos/arroz-doble-carolina-mocovi-1kg-10fgr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-3799e7c92188201dc217747059037506-640-0.webp
324737230,Arroz Doble Carolina Mocoví 500g bolsa,1195,1195.00,,True,Mocoví,arroz doblecarolina guarnicion Mocovi recetas,https://mcdistribuidora.net.ar/productos/arroz-doble-carolina-mocovi-500g-bolsa-1057h/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1-1396925b07d9ff214817582314287289-480-0-d43db6fc90dc7c12e617708497112585-640-0.webp
324735933,Arroz Doble Carolina Mocovi 500gr caja,1330,1330.00,,True,Mocorí,arroz coccion doblecarolina Mocori recetas,https://mcdistribuidora.net.ar/productos/arroz-doble-carolina-mocovi-500gr-1e1fz/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/d_q_np_2x_656019-mla81240950102_122024-v-bd005093655d601a0517708494376364-640-0.webp
322731071,Jamón Cocido PACAMA x kg FRACCIONADO,7704,7704.00,,True,,,https://mcdistribuidora.net.ar/productos/jamon-cocido-pacama-x-kg-fraccionado-ubdnu/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000059341-3186deb81f00ab613717500044793375-1024-1024-6e0b6cf3706c166af617701265332974-640-0.webp
320785678,Lata de cerezas enteras Carleti en almíbar,27713,27713.00,,True,,,https://mcdistribuidora.net.ar/productos/lata-de-cerezas-enteras-carleti-en-almibar-8ygoh/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000261682-72f4dd04ca27ab1eee17694431939419-640-0.webp
320785301,Vino Licoroso Oporto California de 750 ml.,4650,4650.00,,True,,,https://mcdistribuidora.net.ar/productos/vino-licoroso-oporto-california-de-750-ml-fgcc4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000261684-af87814df577c6c6f617694430789618-640-0.webp
319849043,Comino molido x25gr Alicante,1097,1097.00,,True,,,https://mcdistribuidora.net.ar/productos/comino-molido-x25gr-alicante-1bvjo/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/images-eddbd792f07764af0b17690052027361-640-0.webp
319848776,Provenzal x25gr Alicante,1097,1097.00,0,True,,,https://mcdistribuidora.net.ar/productos/provenzal-x25gr-alicante-1148p/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/provenzal-condimento-alicante-25-gr-1-1826-53108d45aaab79895517690051219267-640-0.webp
319846765,Salsa blanca x40gr Alicante,1418,1418.00,,True,,,https://mcdistribuidora.net.ar/productos/salsa-blanca-x25gr-alicante-1pu64/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/681571-800-600-0c9a3dfc5c6f3354ce17690049905204-640-0.webp
319846622,Especies surtidas x25gr Alicante,1395,1395.00,,True,,,https://mcdistribuidora.net.ar/productos/especies-surtidas-x25-gr-alicante-80j12/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/690357-800-600-abe0e49f8c3d2c18d617690053933763-640-0.webp
319846519,Coco rallado x50gr Alicante,1195,1195.00,,True,,,https://mcdistribuidora.net.ar/productos/coco-rallado-x25gr-alicante-1nlz2/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/copia-de-diseno-sin-titulo-2022-06-30t152720-8201-d8368a063847c868c516566136770405-1024-1024-b9273e3051c4d0420f17690053487920-640-0.webp
319846032,Condimento para milanesas x25gr Alicante,930,930.00,,True,,,https://mcdistribuidora.net.ar/productos/condimento-para-milanesas-x25gr-alicante-f5njo/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/29-3504265668fb31bea217690054388500-640-0.webp
319845864,Condimento para pizza x25gr Alicante,1093,1093.00,,True,,,https://mcdistribuidora.net.ar/productos/condimento-para-pizza-x25gr-alicante-abkm8/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/condimento-para-pizza-alicante-sin-tacc-pop-argentina-6c6e3e15169d0f0db717690050531215-640-0.webp
319845736,Canela x25gr Alicante,1507,1507.00,,True,,,https://mcdistribuidora.net.ar/productos/canela-x25gr-alicante-5mlww/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/canela-molida-sin-tacc-alicante-25-gr-1-11246-523e513042ee4de06617690051650963-640-0.webp
319845591,Romero x 15gr Alicante,818,818.00,,True,,,https://mcdistribuidora.net.ar/productos/romero-x-25gr-alicante-lmr3k/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/03ad197ae9ff9291-011aefed62b896331317690049441485-640-0.webp
319845469,Condimento para arroz x25gr Alicante,1093,1093.00,,True,,,https://mcdistribuidora.net.ar/productos/condimento-para-arroz-x25gr-alicante-1ppre/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/0-8ed7ed3b347797cfde17690047937930-640-0.webp
319845282,Pimenton x25 Alicante,818,818.00,,True,,,https://mcdistribuidora.net.ar/productos/pimenton-x25-alicante-14p37/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/condimento-pimenton-alicante-x-25-grs-25-1b343c5f814ca741f717690047586340-640-0.webp
319841756,Oregano x 25gr Alicante,1246,1246.00,,True,,,https://mcdistribuidora.net.ar/productos/oregano-x-25gr-alicante-18lfx/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/oregano-condimento-alicante-25-gr-1-1830-f6f29ba477da7bf92917690047424296-640-0.webp
