id,name,price,compare_at_price,stock,published,brand,tags,canonical_url,image
306399723,Pan lacteado 360 grs DON YEYO,2890,2890.00,,True,,,https://mcdistribuidora.net.ar/productos/pan-lacteado-360-grs-don-yeyo-0331w/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-10-7d6d79d6d93a5abda817628182664996-640-0.webp
306399088,Pan lacteado 600 grs DON YEYO,4400,4400.00,,True,,,https://mcdistribuidora.net.ar/productos/pan-lacteado-600-grs-don-yeyo-pcdle/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-9-ef798d505b773b72de17628180149887-640-0.webp
306398375,Pan lactal doble salvado 350 grs DON YEYO,2890,2890.00,,True,,,https://mcdistribuidora.net.ar/productos/pan-lactal-doble-salvado-350-grs-don-yeyo-1p0lq/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-8-3a78cc65e421fd7f2417628177651621-640-0.webp
306397565,Pan lactal doble salvado 600 grs DON YEYO,4400,4400.00,,True,,,https://mcdistribuidora.net.ar/productos/pan-lactal-doble-salvado-600-grs-don-yeyo-lllbh/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-7-a4a989ea3ea7a15d0a17628173347584-640-0.webp
306393193,Mayonesa MENOYO 3 Kg,7338,7338.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-menoyo-3-kg-tlbfe/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-6-f3e18970f021e43b5f17628163903691-640-0.webp
306391928,Mayonesa BC 1 Kg,3776,3776.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-bc-1-kg-rtdvn/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-4-614b06f2f992d6182717628160633339-640-0.webp
306391148,Mayonesa BC 500gr,2018,2018.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-bc-500gr-ycsqm/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-3-627e9f013adb4e0c8f17628158082678-640-0.webp
306389299,Mayonesa BC 250gr,1088,1088.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-bc-250gr-by6g1/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-2-0a3ee4ea567e52d77917628152670889-640-0.webp
306388401,Mayonesa NATURA 3 kg,13625,13625.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-natura-3-kg-s1w27/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-1-0e22d7bdafecd78ede17628149318919-640-0.webp
306387031,Mayonesa NATURA 237gr,1488,1488.00,,True,,,https://mcdistribuidora.net.ar/productos/mayonesa-natura-237gr-bpoz9/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-ea3d1f881d45c2071817628147423723-640-0.webp
305259789,Lentejas de color x kg,9626,9626.00,,True,,,https://mcdistribuidora.net.ar/productos/lentejas-de-color-x-kg-xp9fj/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-1-4-0675262fe230a1d12017623605146733-640-0.webp
304993849,Queso Azul Roquefort LA QUESERA horma x kg,13936,13936.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-azul-roquefort-la-quesera-horma-x-kg-u98jp/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-1-1-3107cc3c8a1fab91ee17622576723103-640-0.webp
304993225,Paleta SADIA x kg,10695,10695.00,,True,,,https://mcdistribuidora.net.ar/productos/paleta-sadia-x-kg-vkjiy/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo-1-18ba57466da3b38fdb17622573876608-640-0.webp
296964468,Pack Harina 0000 Bruning 1kg x10U,9207,9207.00,,True,,,https://mcdistribuidora.net.ar/productos/pack-harina-0000-bruning-1kg-x20u-spupo/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-b3c2087abb56e67aa517628675220485-640-0.webp
296961841,Pack Harina 000 Bruning 1kg x 10U,8184,8184.00,,True,,,https://mcdistribuidora.net.ar/productos/pack-harina-000-bruning-1kg-x-10u-178d2/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/copy_13800efc-c184-4ac0-a4cf-0ffa013de6ec-ad725c340b621ae5ff17628834904695-640-0.webp
296961508,Harina 0000 Bruning x 1kg,921,921.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-0000-bruning-x-1kg-wygus/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/img_4618-7b4704cbaa4ac47ba017628830093557-640-0.webp
296959717,Harina Leudante chacabuco x1kg,1451,1451.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-leudante-chacabuco-x1kg-68v7y/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/copy_0ac29f8b-0c21-4f7f-9096-8a9e845a415c-1b8a0cc4d72e7a71a217628840277890-640-0.webp
296959689,Harina 000 Bruning x1kg,818,818.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-000-bruning-x1kg-tqlyq/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/copy_13800efc-c184-4ac0-a4cf-0ffa013de6ec-9833055c908ea2ac7817628834500829-640-0.webp
296959666,Harina para pizza Pureza x1kg,1572,1572.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-para-pizza-pureza-x1kg-jpwhv/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/3230218_f-b49262026b1eb49f2b17591525466834-640-0.webp
296959605,Harina Leudante pureza x1kg,1414,1414.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-leudante-pureza-x1kg-65mha/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/untitled-design-928f47562e0f2d91cf17628726086009-640-0.webp
296959530,Harina 000 cañuelas x1kg,,,,True,,,https://mcdistribuidora.net.ar/productos/harina-000-canuelas-x1kg-ptl89/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-4048e4825e2f4bd35317628727222325-640-0.webp
296959468,Harina 000 Pureza x1kg,1200,1200.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-000-pureza-x1kg-c817w/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/img_4664-98b65448733a645be917628836831715-640-0.webp
296959409,Harina 000 Chacabuco x1kg,911,911.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-000-chacabuco-x1kg-zqyfi/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-dc923932f51bbb40e117628825880521-640-0.webp
296959368,Harina 0000 pureza x1kg,1139,1139.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-0000-pureza-x1kg-mvziv/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/s_q_np_2x_641386-mla92812096155_092025-v-4986d0ad7b79fd84d517591539181258-640-0.webp
296959322,Harina 0000 Chacabuco x1kg,1190,1190.00,,True,,,https://mcdistribuidora.net.ar/productos/harina-0000-chacabuco-x1kg-53xsr/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-73c8ab62abb012ebf417628826149683-640-0.webp
296958742,Hamburguesas Paty x2U,2279,2279.00,,True,,,https://mcdistribuidora.net.ar/productos/hamburguesas-paty-x2u-cf19q/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/74353998-1166bcca40c3986ce416639277704719-640-0-ed161eb2dc039a4f8c17591505008872-640-0.webp
296956834,Fideos Sol Pampeano Codito 500gr pack x15U,12230,12230.00,,True,,,https://mcdistribuidora.net.ar/productos/fideos-sol-pampeano-codito-500gr-pack-x20u-fef9b/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/d_q_np_617242-mla85803934313_062025-o-a3b53e773fcca38e9e17591500873067-640-0.webp
294877459,Fideos Sol Pampeano Tallarin 500gr - pack x 20u.,15810,15810.00,,True,,,https://mcdistribuidora.net.ar/productos/fideos-sol-pampeano-tallarin-500gr-pack-x-20u-bb2yx/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/d_nq_np_962480-mla82989584546_032025-o-03089c17eb08f1026d17591501184678-640-0.webp
293409420,Fideos Sol Pampeano Tallarin 500gr,818,818.00,,True,,,https://mcdistribuidora.net.ar/productos/fideos-sol-pampeano-tallarin-500gr-yc2q4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130742-6bd3efd152ffe91f7417576097279195-640-0.webp
293405798,Fideos Sol Pampeano Codito 500gr,818,818.00,,True,,,https://mcdistribuidora.net.ar/productos/fideos-sol-pampeano-codito-500gr-84zk7/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130731-0e335afbef4bf0044217576090484867-640-0.webp
293400490,Bizcochitos sabor queso Alem x 170g,1911,1911.00,,True,,,https://mcdistribuidora.net.ar/productos/bizcochitos-sabor-queso-alem-x-170g-pt4d4/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130722-55ece92d457963b06c17576081954081-640-0.webp
293398505,Copos de Maíz 3 Arroyos Azucarados 200gr,911,911.00,,True,,,https://mcdistribuidora.net.ar/productos/copos-de-maiz-3-arroyos-azucarados-200gr-4hjyv/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130721-1904e57d319299b46b17576078206240-640-0.webp
293397822,Copos de Maíz 3 Arroyos (Sin azucar) 150gr,702,702.00,,True,,,https://mcdistribuidora.net.ar/productos/copos-de-maiz-3-arroyos-150gr-ncetl/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130719-691c1db8c764a21af917576101972677-640-0.webp
293391867,Agua Saborizada Levite pera 1.5lt,1655,1655.00,,True,,,https://mcdistribuidora.net.ar/productos/agua-saborizada-levite-pera-1-5lt-74f3k/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-27e32a49bc65ea2a6a17628744979104-640-0.webp
293390055,Hamburguesas Paladini x 2 160g,2483,2483.00,,True,,,https://mcdistribuidora.net.ar/productos/hamburguesas-paladini-x-2-160g-62cef/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130655-a3c40fa4384239b22717576057354558-640-0.webp
293388146,Lavandina Dea 1lt,1083,1083.00,,True,,,https://mcdistribuidora.net.ar/productos/lavandina-dea-1lt-zi0u8/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130654-43eb5b3d30c62f4ef517576054295268-640-0.webp
293385898,Manteca SYS x 200grs,2167,2167.00,,True,,,https://mcdistribuidora.net.ar/productos/manteca-sys-x-200grs-roxlh/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130646-8f97c01e66da8ab0cc17576050515645-640-0.webp
293384713,Lavandina Ayudín 1lt,1083,1083.00,,True,,,https://mcdistribuidora.net.ar/productos/lavandina-ayudin-1lt-yiryl/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130651-f3968280a4f78650ef17576049313201-640-0.webp
293383275,Manteca Santa Clara x 200grs,2688,2688.00,,True,,,https://mcdistribuidora.net.ar/productos/manteca-santa-clara-x-200grs-zc8cq/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130644-6188ea1062c212df9a17576049006459-640-0.webp
293383010,Manteca SYS x 100grs,1139,1139.00,,True,,,https://mcdistribuidora.net.ar/productos/manteca-sys-x-100grs-acq2t/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000130652-e3b39bfed9a1d3705017576051325328-640-0.webp
293025787,Azucar Valeria x 1kg,,,0,True,,,https://mcdistribuidora.net.ar/productos/azucar-valeria-x-1kg-r2bot/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129050-aaaa737b4822e3e23f17574656754128-640-0.webp
293024826,Azucar Andina x 1kg,,,0,True,,,https://mcdistribuidora.net.ar/productos/azucar-andina-x-1kg-hp1te/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129044-7dfde503efc8c5709117574653872659-640-0.webp
293017893,Leche Descremada en polvo Santa Clara 800g,6608,6608.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-descremada-en-polvo-santa-clara-800g-xhg7c/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129043-5423b61bcf219b432b17574632551081-640-0.webp
293017721,Leche Entera en polvo Santa Clara 800g,6143,6143.00,,True,,,https://mcdistribuidora.net.ar/productos/leche-entera-en-polvo-santa-clara-800g-zvfb7/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129041-5c245da569e82a7d9b17574631629343-640-0.webp
293011485,Aceite Natura x 1.5lt,5580,5580.00,,True,,,https://mcdistribuidora.net.ar/productos/aceite-natura-x-1-5lt-s6lgf/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129018-4329f820dd944c244417574611291875-640-0.webp
293011147,Aceite Natura x 900cc,3515,3515.00,,True,,,https://mcdistribuidora.net.ar/productos/aceite-natura-x-900cc-nbbmw/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129015-09103e7d22bbf7494917574610059318-640-0.webp
293011056,Aceite de girasol Zanoni x 900cc,2562,2562.00,,True,,,https://mcdistribuidora.net.ar/productos/aceite-de-girasol-zanoni-x-900cc-ts6wi/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129012-52a5e0052906557bc017574609299075-640-0.webp
293010749,Vinagre de Alcohol Erika,1088,1088.00,,True,,,https://mcdistribuidora.net.ar/productos/vinagre-de-alcohol-erika-2b94s/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000129011-b111521ed14113aa4b17574608209988-640-0.webp
291416920,Galletitas Don Satur x 200g,1226,1226.00,,True,,,https://mcdistribuidora.net.ar/productos/galletitas-don-satur-x-200g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000121222-476abfa07d141afd8c17568107131786-640-0.webp
291416663,Cacao en polvo x 1kg CGA,10839,10839.00,0,True,,,https://mcdistribuidora.net.ar/productos/cacao-en-polvo-x-1kg-cga/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000112123-d886cbc9a57f56775b17568104411555-640-0.webp
291416606,Almido de maiz x 1kg CGA,,,,True,,,https://mcdistribuidora.net.ar/productos/almido-de-maiz-x-1kg-cga/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000112124-a189def8de15430bf817568103400050-640-0.webp
291416490,Azucar impalpable x 1kg CGA,,,0,True,,,https://mcdistribuidora.net.ar/productos/azucar-impalpable-x-1kg-cga/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000112125-91401bffe2e34d600f17568100678479-640-0.webp
291416421,Azucar Negro fantasia x 1 kg CGA,,,0,True,,,https://mcdistribuidora.net.ar/productos/azucar-negro-fantasia-x-1-kg-cga/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000112122-ad88da95b0644f5fe717568099240284-640-0.webp
287034395,Queso Mozzarella Cilindro CREMAC x HORMA,7600,7600.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/mozzarella-cremac-b3be9867c7677dc2ae17550090300325-640-0.webp
287034152,Queso Cremoso CREMAC x HORMA,8358,8358.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-cremoso-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427422-a106e263fac1f590f417490760544320-640-0-e64ebb8aa7d489656217550089843689-640-0.webp
287033730,Queso Barra CREMAC x HORMA,9402,9402.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-barra-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427423-d3b2fffb8e367e969417490762088683-640-0-00d94eec0140b1de1717550088875526-640-0.webp
287033141,Queso Sardo CREMAC x HORMA,15461,15461.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-sardo-cremac-x-horma/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000427446-d8e0dcbed2630ff7bf17490765920623-640-0-591d489eed190aa02617550087100956-640-0.webp
285435176,Dulce de batata Serra x 5kg,9188,9188.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-batata-serra-x-5kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096278-f785305773c3a4ca9c17542601479002-640-0.webp
285434993,Dulce de membrillo Serra x 5kg,11660,11660.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-membrillo-serra-x-5kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096279-e004df264458318bed17542599894667-640-0.webp
285427831,Torta de chocolate Exquisita 450g,3088,3088.00,,True,,,https://mcdistribuidora.net.ar/productos/torta-de-chocolate-exquisita-450g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250803_180949-8c2b51ffc5e36cf60117542554027382-640-0.webp
285414327,Galletitas Surtido Diversión,2013,2013.00,,True,,,https://mcdistribuidora.net.ar/productos/galletitas-surtido-diversion/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250803_151232-a0ccb3e2108865b83c17542447778281-640-0.webp
285414174,Galletitas Surtido Bagley,2837,2837.00,,True,,,https://mcdistribuidora.net.ar/productos/galletitas-surtido-bagley/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000096167-7b4d18f082f8df875f17542446855667-640-0.webp
285135796,Dulce de leche CREMAC CLASICO 1KG,4558,4558.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-clasico-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094415-945dc5236b22f3561017540554702665-640-0.webp
285135736,Dulce de leche CREMAC CLASICO 400g,1908,1908.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-clasico-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094414-ad3366c3c0c480969b17540554597485-640-0.webp
285135522,Dulce de leche CREMAC REPOSTERO 1KG,4558,4558.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-repostero-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094407-1f46ff463095c1aa8d17540550633525-640-0.webp
285135480,Dulce de leche CREMAC REPOSTERO 400g,1908,1908.00,,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-cremac-repostero-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094405-e4ff3bd342c014628717540550764795-640-0.webp
285135098,Dulce de leche SANTA CLARA 400g,2055,2055.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-santa-clara-400g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_103302-9eaaa95c842509785d17540551955369-640-0.webp
285134913,Dulce de leche SAN IGNACIO frasco 450g,3088,3088.00,0,True,,,https://mcdistribuidora.net.ar/productos/dulce-de-leche-san-ignacio-frasco-450g/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000094411-9886a39c567f612e4717540553269441-640-0.webp
285131604,Queso Mozzarella Cilindro LA VASCONIA x kg,6092,6092.00,0,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-la-vasconia-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_101113-9e9d9e2ddafc15e1ea17540539088389-640-0.webp
285131352,Queso Mozzarella Barra CREMAC x kg,11030,11030.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-barra-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250801_101248-392bc1d322409c67eb17540539920437-640-0.webp
285131155,Queso Mozzarella Cilindro chica CREMAC x kg,6110,6110.00,,True,,,https://mcdistribuidora.net.ar/productos/queso-mozzarella-cilindro-chica-cremac-x-kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/diseno-sin-titulo-8e29e7b805d7e1b65817747061985511-640-0.webp
283647537,Medallones espinaca y queso Calisa x 1kg,8463,8463.00,,True,,,https://mcdistribuidora.net.ar/productos/medallones-espinaca-y-queso-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/1000092154-baed74f555f024459f17538399516448-640-0.webp
283647226,Medallones jamón y queso Calisa x 1kg,8463,8463.00,,True,,,https://mcdistribuidora.net.ar/productos/medallones-jamon-y-queso-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_224446-84bcbb3ce4109206e617538399353906-640-0.webp
283645719,Milanesa de pollo Calisa x 1kg,8258,8258.00,,True,,,https://mcdistribuidora.net.ar/productos/milanesa-de-pollo-calisa-x-1kg/,https://dcdn-us.mitiendanube.com/stores/005/975/004/products/sin-titulo_20250729_224127-70cd1c6cd9599e586117538397045565-640-0.webp
